Date,Year,Month,Day,Hour,Demand,Nuclear,Solar PV,Wind,Hydro (on-flow),Combined Cycle GT,Cogeneration,Coal,Pumping Turbine,Pumping Consumption,Andorra Balance,France Balance,Morocco Balance,Portugal Balance,Balearic Interconnection,Solar Thermal,Fuel Oil,Natural Gas - Steam Turbine,Hybridization,Non-renewable Waste,Other Renewables,Battery Charging,Battery Discharge,Balearic HVDC Link,Total Interconnection Balance,PV + Wind
2025-10-06 10:00:00,2025,10,6,10,28246.145,4919.1,14379.953,3934.515,1475.825,3514.275,1776.275,0.0,504.95,-315.25,-14.9,-2064.9,-60.0,-1219.75,-130.0,394.945,0.0,350.0,153.715,178.042,419.35,0.0,0.0,0.0,0.0,18314.468
2025-10-06 11:00:00,2025,10,6,11,28265.5,4915.1,17709.132,3237.359,1213.95,3293.45,1648.5,0.0,0.0,-1434.475,-14.3,-1969.575,-50.0,-1641.15,-130.0,707.184,0.0,350.0,166.8,178.25,410.275,0.0,0.0,0.0,0.0,20946.491
2025-10-06 12:00:00,2025,10,6,12,27642.153,4907.4,17803.895,2927.717,1543.9,3786.616,1614.5,0.0,0.0,-1723.95,-14.0,-936.65,-60.0,-2879.9,-130.0,678.825,0.0,350.0,178.05,184.1,411.65,0.0,0.0,0.0,0.0,20731.612
2025-10-06 13:00:00,2025,10,6,13,26917.882,4900.95,16782.275,2649.575,1433.9,3897.449,1625.95,0.0,233.333,-1867.675,-13.8,-101.05,-252.1,-2711.575,-130.0,745.45,0.0,350.0,183.375,180.775,412.875,-1.825,-1.825,0.0,0.0,19431.850000000002
2025-10-06 14:00:00,2025,10,6,14,27378.5,4896.95,16778.65,2652.05,1586.025,3900.275,1639.575,0.0,0.0,-1984.0,-13.4,417.9,-350.0,-2978.425,-130.0,507.7,0.0,350.0,184.275,190.75,411.175,-6.0,-6.0,0.0,0.0,19430.7
2025-10-06 15:00:00,2025,10,6,15,26766.242,4894.5,16454.075,2462.5,1539.25,4084.5,1660.067,0.0,0.0,-1940.2,-13.4,96.275,-180.05,-3054.5,-130.0,545.25,0.0,350.0,178.35,186.6,408.825,-0.8,-0.8,0.0,0.0,18916.575
2025-10-06 16:00:00,2025,10,6,16,26928.55,4894.3,16336.225,2384.975,1725.775,3629.175,1682.225,0.0,0.0,-1263.825,-13.3,-605.25,-125.0,-2497.425,-130.0,519.125,0.0,350.0,163.7,191.1,412.275,-0.525,-0.525,0.0,0.0,18721.2
2025-10-06 17:00:00,2025,10,6,17,27826.115,4893.95,13745.1,2382.575,2102.275,4682.75,1802.765,0.0,253.15,-253.5,-13.1,-800.0,-50.0,-2101.0,-130.0,839.375,0.0,350.0,135.1,192.25,419.425,0.0,0.0,0.0,0.0,16127.675
2025-10-06 18:00:00,2025,10,6,18,28594.625,4893.85,7871.725,2481.65,4276.35,7440.45,2007.675,0.0,1099.45,-32.25,-13.2,-2100.0,0.0,-1528.525,-265.9,1012.4,0.0,350.0,97.525,207.8,445.625,0.0,0.0,0.0,0.0,10353.375
2025-10-06 19:00:00,2025,10,6,19,29984.4,4896.3,2019.15,3191.1,5622.475,11717.7,2118.375,0.0,1711.9,0.0,-13.7,-1440.65,-50.0,-333.325,-285.8,920.7,0.0,350.0,30.975,229.0,450.2,0.0,0.0,0.0,0.0,5210.25
2025-10-06 20:00:00,2025,10,6,20,32004.325,4898.3,31.225,3337.95,6276.8,11611.15,2142.875,0.0,1815.025,0.0,-14.1,1652.925,-500.0,15.825,-285.5,632.925,0.0,350.0,19.6,233.9,458.775,0.0,0.0,0.0,0.0,3369.1749999999997
2025-10-06 21:00:00,2025,10,6,21,31000.6,4901.4,3.2,3116.0,6381.3,10489.225,2144.65,0.0,1803.35,-13.0,-12.7,2181.575,-600.0,-264.525,-265.5,571.475,0.0,350.0,20.85,233.8,458.7,0.0,0.0,0.0,0.0,3119.2
2025-10-06 22:00:00,2025,10,6,22,27495.1,4903.4,1.525,2972.975,5861.525,9831.7,2154.05,0.0,1632.05,-70.5,-11.0,1065.625,-350.0,-1394.3,-203.8,508.75,0.0,310.425,18.625,233.3,455.75,0.0,0.0,0.0,0.0,2974.5
2025-10-06 23:00:00,2025,10,6,23,24988.292,4906.3,2.925,2942.2,5097.725,9450.575,2146.475,0.0,1515.5,0.0,-10.1,632.2,-220.0,-2371.225,-153.0,444.025,0.0,300.0,16.775,233.4,454.517,0.0,0.0,0.0,0.0,2945.125
2025-10-07 00:00:00,2025,10,7,0,23578.942,4917.3,0.025,2677.85,4195.6,8786.25,2144.8,0.0,950.275,-20.25,-9.4,1201.65,0.0,-2089.825,-153.0,328.0,0.0,300.0,15.225,221.95,462.492,0.0,0.0,0.0,0.0,2677.875
2025-10-07 01:00:00,2025,10,7,1,22485.075,4919.3,0.0,2544.05,4097.3,8088.65,2139.1,0.0,80.2,0.0,-9.3,1238.45,0.0,-1479.6,-102.0,266.825,0.0,300.0,12.525,218.825,470.75,0.0,0.0,0.0,0.0,2544.05
2025-10-07 02:00:00,2025,10,7,2,21763.3,4921.3,0.0,2499.025,3408.35,7683.075,2141.675,0.0,80.325,-47.5,-9.2,1240.925,270.0,-1321.45,-102.0,225.05,0.0,300.0,11.125,218.8,481.3,0.0,0.0,0.0,0.0,2499.025
2025-10-07 03:00:00,2025,10,7,3,21404.275,4923.3,0.625,2401.625,3406.225,7699.075,2140.075,0.0,140.675,-190.0,-9.2,1328.4,300.0,-1538.225,-102.0,146.6,0.0,300.0,10.275,218.9,477.925,0.0,0.0,0.0,0.0,2402.25
2025-10-07 04:00:00,2025,10,7,4,21345.5,4923.3,0.0,2347.425,3402.375,7820.675,2140.875,0.0,144.25,-190.0,-9.2,1398.925,300.0,-1682.5,-102.0,88.375,0.0,300.0,9.45,223.0,480.55,0.0,0.0,0.0,0.0,2347.425
2025-10-07 05:00:00,2025,10,7,5,21850.325,4923.3,0.0,2208.325,4016.925,8032.525,2142.275,0.0,132.175,-190.0,-9.3,1249.475,300.0,-1607.0,-102.0,2.0,0.0,300.0,7.9,223.35,470.375,0.0,0.0,0.0,0.0,2208.325
2025-10-07 06:00:00,2025,10,7,6,24550.1,4923.3,19.975,2107.775,4292.5,8885.075,2144.625,0.0,367.0,0.0,-9.9,1941.125,330.0,-1189.625,-153.0,0.0,0.0,310.425,7.625,230.6,467.6,0.0,0.0,0.0,0.0,2127.75
2025-10-07 07:00:00,2025,10,7,7,27945.7,4923.3,101.55,2178.425,5307.525,9722.425,2136.475,0.0,1186.2,-65.75,-11.9,1102.0,290.0,256.75,-204.0,9.275,0.0,350.0,8.95,230.0,474.475,0.0,0.0,0.0,0.0,2279.9750000000004
2025-10-07 08:00:00,2025,10,7,8,29356.242,4923.3,1449.8,2101.625,5560.05,10675.4,2141.325,0.0,1516.325,0.0,-13.7,342.275,60.0,356.35,-235.0,10.025,0.0,350.0,21.325,215.567,469.075,0.0,0.0,0.0,0.0,3551.425
2025-10-07 09:00:00,2025,10,7,9,28924.375,4923.3,8570.8,1869.475,5128.175,8629.275,2098.4,0.0,589.825,-26.0,-14.2,-1051.175,0.0,-1970.525,-266.0,37.55,0.0,350.0,94.275,206.4,454.8,0.0,0.0,0.0,0.0,10440.275
2025-10-07 10:00:00,2025,10,7,10,28580.975,4923.3,16550.25,1654.15,2625.225,5217.65,1955.175,0.0,10.0,-824.0,-14.2,-1117.55,-100.0,-3664.85,-266.0,499.65,0.0,350.0,182.95,196.3,427.925,0.0,0.0,0.0,0.0,18204.4
2025-10-07 11:00:00,2025,10,7,11,27821.992,4919.3,18772.701,1437.575,1537.758,4346.55,1749.0,0.0,0.0,-1836.3,-13.5,-564.875,-284.95,-3839.525,-204.0,711.025,0.0,350.0,210.4,182.85,410.483,0.0,0.0,0.0,0.0,20210.276
2025-10-07 12:00:00,2025,10,7,12,27595.009,4912.9,19724.746,1213.838,921.1,4267.175,1737.375,0.0,0.0,-2191.75,-13.6,-731.475,-172.275,-3499.875,-179.0,783.1,0.0,350.0,240.3,171.6,431.1,0.0,0.0,0.0,0.0,20938.584
2025-10-07 13:00:00,2025,10,7,13,27495.6,4906.9,19872.325,992.675,871.15,4214.65,1704.125,0.0,0.0,-2616.0,-13.3,8.65,-624.1,-3447.325,-179.0,791.95,0.0,350.0,252.825,171.6,433.475,0.0,0.0,0.0,0.0,20865.0
2025-10-07 14:00:00,2025,10,7,14,27033.175,4904.9,19472.275,932.95,938.1,4214.35,1697.925,0.0,0.0,-2606.0,-12.8,-403.975,-650.0,-3220.425,-179.0,791.6,0.0,350.0,252.2,171.7,432.075,-2.7,-2.7,0.0,0.0,20405.225000000002
2025-10-07 15:00:00,2025,10,7,15,26696.875,4902.9,19556.375,1064.95,902.725,4250.9,1715.45,0.0,0.0,-2606.0,-13.1,-690.2,-469.7,-3495.0,-179.0,810.5,0.0,350.0,244.65,172.8,429.425,-0.8,-0.8,0.0,0.0,20621.325
2025-10-07 16:00:00,2025,10,7,16,26996.175,4902.9,18548.475,1142.7,947.175,4268.65,1770.975,0.0,0.0,-2479.0,-13.1,-496.65,-220.0,-3406.7,-204.0,1065.45,0.0,350.0,221.3,182.3,428.2,0.0,0.0,0.0,0.0,19691.175
2025-10-07 17:00:00,2025,10,7,17,27920.1,4904.9,15490.95,1347.55,2069.125,5081.875,1891.725,0.0,26.25,-1720.5,-12.9,-1302.7,-100.0,-2528.15,-266.0,1051.675,0.0,350.0,184.45,194.95,431.9,0.0,0.0,0.0,0.0,16838.5
2025-10-07 18:00:00,2025,10,7,18,29471.317,4902.9,9253.45,1574.25,4169.525,8566.05,2072.2,0.0,571.375,-52.0,-13.1,-1919.375,-50.0,-1441.925,-266.0,1158.875,0.0,350.0,108.15,212.1,449.842,0.0,0.0,0.0,0.0,10827.7
2025-10-07 19:00:00,2025,10,7,19,30559.842,4904.9,2155.2,2052.5,6027.65,12265.175,2143.575,0.0,1568.25,-26.0,-13.4,-1331.175,-100.0,261.275,-286.0,1018.35,0.0,350.0,33.675,215.7,470.167,0.0,0.0,0.0,0.0,4207.7
2025-10-07 20:00:00,2025,10,7,20,32170.7,4904.9,13.975,2316.275,6365.7,12011.275,2161.225,0.0,1505.1,-13.0,-13.9,2031.05,0.0,261.6,-286.0,694.05,0.0,350.0,20.275,215.6,482.075,0.0,0.0,0.0,0.0,2330.25
2025-10-07 21:00:00,2025,10,7,21,30844.65,4906.5,3.95,2470.975,6124.35,11272.975,2165.2,0.0,1566.575,0.0,-13.0,2100.0,-620.0,360.15,-266.0,644.875,0.0,350.0,25.85,219.4,482.05,0.0,0.0,0.0,0.0,2474.9249999999997
2025-10-07 22:00:00,2025,10,7,22,27660.475,4908.9,0.6,2303.25,5474.425,10375.6,2175.325,0.0,987.675,-26.0,-11.0,1417.625,-420.0,-422.4,-235.0,624.9,0.0,310.425,32.575,230.725,482.85,0.0,0.0,0.0,0.0,2303.85
